date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Wind (Curtailment) -  MW,Solar (Utility) (Curtailment) -  MW,Coal (Brown) Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh,
12/9/2025 22:00,-44.96,0,3023.71,11353.13,69.61,-0.15,707.42,1626.17,456.16,187.84,34.97,371.57,3004.35,3450.02,0.46,0,5.69,0,1769.55,5053.63,1.22,0,195.32,340.26,137.67,55.38,10.52,624.05,0,
12/9/2025 22:30,-80.93,0,3029.7,11157.61,70.4,-0.1,642.96,1539.41,445.65,178.12,34.1,441.54,2883.95,3359.83,0.45,0,30.95,0,1773.06,4973.57,1.24,0,177.82,321.56,134.66,52.52,10.26,628.17,0,
12/9/2025 23:00,-22.92,0,3023.09,11015.32,72.9,0,599.67,1524.58,423.78,179.72,34.17,220.32,2713.53,3225.05,0.45,0,14.06,0,1769.2,4908.8,1.27,0,166.07,317.85,127.82,52.99,10.28,639.23,129.85,
12/9/2025 23:30,-21.37,0,3035.87,11050.74,71.05,-0.05,598.08,1359.46,425.06,181.98,33.82,159.84,2664.12,3014.14,0.46,0,0,0,1776.59,4921.97,1.25,0,165.61,281.67,128.1,53.66,10.18,650.24,143.46,
13/9/2025 0:00,-25.23,0,3033.64,11062.88,61.76,-0.1,591.44,1215.86,331.41,177.91,34.27,62.99,2592.46,2950.24,0.48,0,0,0,1775.28,4925.14,1.14,0,163.62,250.39,98.32,52.46,10.3,658.82,166.16,
13/9/2025 0:30,-32.76,0,3032.73,11031.28,59.19,-0.05,599.42,1193.68,193.45,180.1,34.52,10.21,2511.17,2780.55,0.46,0,0.41,0,1774.73,4905.12,1.11,0,165.98,245.76,54.81,53.1,10.38,667.87,183.35,
13/9/2025 1:00,-137.46,0,3032.3,10952.04,56.1,0,587.92,1179.39,166.33,168.22,33.94,8.93,2443.78,2673.54,0.5,0,1.17,0,1774.56,4867.09,1.12,0,162.66,242.84,47.36,49.6,10.21,676.14,136.01,
13/9/2025 1:30,-250.1,0,3023.81,10863.57,48.76,-0.07,572.4,1148.44,123.53,146.55,34.08,5.27,2281.37,2626.85,0.45,0,0,0,1769.65,4824.83,1.07,0,158.21,236.94,36.5,43.21,10.24,686.61,112.35,
13/9/2025 2:00,-57.05,0,3029.55,10841.2,53.13,-0.1,526.69,922.19,123.48,139.32,34.59,46.85,2088.36,2485.56,0.54,0,0,0,1772.94,4814.63,1.09,0,145.12,192.48,36.43,41.08,10.41,693.3,105.34,
13/9/2025 2:30,-42.83,0,3020.11,11008.65,51.53,-0.2,443.27,619.34,123.68,150.16,33.74,46.19,1933.83,2475.61,0.47,0,0,0,1767.5,4893.56,1.09,0,121.3,135.72,36.44,44.28,10.18,705.82,130.67,
13/9/2025 3:00,-23.16,0,3041.39,11014.35,55.75,-0.03,277.69,511.73,124.18,164.69,33.55,95.79,1907.49,2318.44,0.48,0,0.45,0,1779.83,4897.34,1.14,0,75.39,115.74,36.59,48.56,10.12,713.51,108.22,
13/9/2025 3:30,-28.58,0,3029.53,11078.48,59.98,-0.07,201.19,510.87,123.38,155.54,34.83,190.36,1969.86,2118.05,0.47,0,2.76,0,1772.92,4925.46,1.17,0,54.62,115.58,36.3,45.86,10.5,716.15,108.48,
13/9/2025 4:00,-22.41,0,3035.74,11120.79,62.55,-0.08,202.44,514.98,130.16,177.1,35.04,58.1,2004.89,1929.47,0.41,0,20.59,0,1776.57,4944.21,1.19,0,54.96,116.38,38.27,52.22,10.55,726.72,127.38,
13/9/2025 4:30,-34.59,0,3031.49,11218.11,62.31,-0.07,201.38,529.72,151.15,190.87,34.52,19.05,2006.99,1900.45,0.35,0,0,0,1774.07,4991.02,1.16,0,54.67,119.34,44.4,56.28,10.39,730.27,0,
13/9/2025 5:00,-115.39,0,3031.31,11299.08,64.27,-0.12,204.81,530.14,170.46,136.24,34.83,13.52,2058.39,1950.44,0.44,0,0,0,1774.01,5030.93,1.26,0,55.61,119.42,50.1,40.17,10.47,730.91,0,
13/9/2025 5:30,-11.95,0,3029.93,11275.18,65.77,-0.05,284.69,525.27,149.24,94.09,33.58,20.31,2092.63,1994.93,0.44,0.3,0,0,1773.1,5018.67,1.25,0,77.29,118.42,43.79,27.74,10.12,723.15,124.37,
13/9/2025 6:00,-11.92,0,3039.3,11339.96,64.52,-0.07,300.06,517.52,123.73,110.96,34.24,178.43,2229.95,2048.7,2.48,19.31,0,0,1778.54,5045.92,1.22,0,81.47,116.87,36.44,32.72,10.3,710.45,129.1,
13/9/2025 6:30,-40.5,0,3023.6,11455.97,63.16,-0.18,309.38,530.04,196.94,192.03,33.81,104.61,2444.41,1928.31,156.17,226.02,0,0.12,1769.53,5096.77,1.24,0,84,119.4,61.28,56.62,10.18,698.13,184.49,
13/9/2025 7:00,-110.44,0,3007.27,11018.84,61.16,-0.08,296.06,514.16,157.85,173.28,34.51,39.34,2142.28,1867.87,1190.32,896.7,0,0.11,1760.1,4901.2,1.21,0,80.38,116.23,52.51,51.09,10.38,655.09,136.23,
13/9/2025 7:30,-85.24,0,2999.73,9324.18,56.88,-0.03,162.81,425.02,119.34,191.58,35.25,58.89,1665.9,1829.78,3137.98,2106.24,0.81,69.32,1755.67,4148.95,1.16,0,44.2,98.34,37.91,56.49,10.62,558.68,68.98,
13/9/2025 8:00,-152.29,-246.36,2958.75,7681.59,59.99,-0.08,4,341.46,86.2,177.14,35,16.55,1253.76,1656.88,5141.89,3711.83,0,136.88,1731.92,3417.84,1.2,0,1.15,81.37,24.62,52.23,10.53,468.26,44.83,
13/9/2025 8:30,-139.05,-574.27,2850.74,6480.35,61.62,0,32.33,233.55,74.95,87.38,34.83,25.61,1105.99,1558.6,6222.58,5434.05,0,294.89,1669.34,2886.96,1.22,0,9.31,59.07,20.84,25.76,10.5,398.74,38.13,
13/9/2025 9:00,-202.28,-823.7,2472.57,5932.03,58.01,0,41.83,108.92,38.07,3.85,34.9,15.71,1112.11,1492.96,6644.14,7192.44,4.65,495.63,1450.86,2640.24,1.16,0,12.04,33.57,11.47,1.14,10.51,345,10.64,
13/9/2025 9:30,-458.35,-1024.02,2063.98,5592.23,53.12,-0.07,54.83,109.4,38.07,0,35.05,0.8,1069.94,1446.3,6699.18,8833.08,22.02,706.46,1214.21,2486.86,0.93,0,15.79,33.72,11.47,0,10.55,307.87,5.18,
13/9/2025 10:00,-766.56,-1198.55,1928.98,5498.18,55.1,-0.07,69.33,108.4,38.11,0,34.35,10.09,1063.28,1327.82,6433.26,10078.6,90.29,1030.76,1136.3,2445.33,0.89,0,19.96,33.41,11.49,0,10.34,296.41,-0.16,
13/9/2025 10:30,-990.12,-1199.54,1912.79,5577.99,58.04,0,77.83,106.52,38.11,0,31.15,3.87,980.29,1354.51,6341.59,10678.65,162.73,1149.52,1126.83,2478.71,0.93,0,22.41,32.84,11.49,0,9.46,294.95,3.72,
13/9/2025 11:00,-1024.43,-1198.25,1844.19,5568.52,54.65,0,78.83,104.87,38.09,0,31.69,7.22,1002.21,1303.7,6309.52,10843.57,223.86,1120.99,1088.15,2474.35,0.84,0,22.7,32.33,11.48,0,9.61,291.57,-6.49,
13/9/2025 11:30,-1001.67,-1197.86,1847.17,5567.08,61.45,-0.07,79,104.6,38.07,0,26.64,11.37,918.48,1349.46,6288.89,11060.08,276.56,993.37,1089.87,2473.72,0.88,0,22.74,32.25,11.47,0,8.21,289.36,-0.22,
13/9/2025 12:00,-831.4,-1195.64,1833.98,5560.85,62.77,-0.07,79.33,103.92,38.09,0,33.01,8.28,933.7,1317.67,6130.43,11136.94,311.65,925.62,1082.51,2471.52,0.89,0,22.84,32.04,11.48,0,9.98,288.06,-3.08,
13/9/2025 12:30,-818.9,-1194.67,1842.79,5522.27,66.23,-0.07,81,104.12,38.04,0,34.97,9.5,952.69,1384.45,6053.11,10803.68,200.09,825.42,1087.62,2455.22,0.93,0,23.32,32.1,11.47,0,10.53,291.1,-5.5,
13/9/2025 13:00,-741.44,-1196.17,1891.45,5512.14,66.18,0,80.5,104.06,38.11,0,34.59,4.66,909.3,1389.4,5961.68,10317.18,207.17,626.42,1114.53,2450.18,0.93,0,23.18,32.08,11.49,0,10.42,298.94,6.46,
13/9/2025 13:30,-578.01,-1195.59,1812.5,5698.98,62.22,-0.08,79.83,104.6,38.03,0,34.01,5.29,930.27,1195.64,5556.04,10170.34,289,776.36,1070.04,2529.67,0.87,0,22.98,32.25,11.46,0,10.25,307.56,7.91,
13/9/2025 14:00,-577.18,-1152.59,1827.75,5840.83,66.82,-0.05,81.83,104.09,38.12,0,34.44,15.25,932.9,1313.85,5251.8,9774.12,286.83,770.2,1078.97,2592.01,0.94,0,23.56,32.09,11.49,0,10.37,318.4,4.89,
13/9/2025 14:30,-257.25,-948.05,1866.25,6269.16,65.75,0,83.33,106,38.12,0,33.92,26.41,986.23,1231.46,4990.77,8927.05,251.17,665.9,1100.74,2779.42,0.92,0,23.99,32.52,11.49,0,10.22,338.12,6.04,
13/9/2025 15:00,-164.07,-946.29,1968.86,7045.62,67.31,-0.02,83,130.29,38.11,0,33.85,193.27,1003.99,1200.68,4848.45,7784.08,97.02,379.22,1158.5,3124.6,0.95,0,23.9,37.75,11.48,0,10.19,375.09,20.79,
13/9/2025 15:30,-164.85,-714.35,2048.82,8101.52,78.3,-0.02,76.92,242.42,38.08,0,34.49,143.61,1091.67,1181.85,4511.33,6517.22,71.95,276.16,1204.01,3601.06,1.08,0,22.1,60.1,11.48,0,10.39,423.53,78.42,
13/9/2025 16:00,-242.4,-459.97,2258.47,8672.82,90.74,-0.02,114.54,423.14,38.09,0,34.03,49.1,1315.41,1119.77,4501.78,5291.56,55.84,155.46,1325.65,3855.28,1.26,0,31.76,94.76,11.48,0,10.24,459.38,55.91,
13/9/2025 16:30,-235.25,-159.18,2559.6,9641.63,91.18,0,210.17,500.46,75.21,0,34.18,48.56,1638.77,1141.13,3923.65,3835.64,56.55,59.46,1500.44,4287,1.27,0,57.74,110.99,21.19,0,10.28,513.94,46.98,
13/9/2025 17:00,-112.37,0,2953.24,11071.02,90.93,0,294.54,727.08,274.75,12.84,34.42,142.31,2089.85,1076.75,2488.94,2320.87,54.83,2.84,1728.91,4924.1,1.27,0,80.66,157.35,75.11,3.79,10.36,595.06,66.18,
13/9/2025 17:30,-52.62,0,3006.04,11659.81,86.29,0,359.38,1187.06,671.39,94.58,34,540.03,2813.42,1086.41,1019.38,1080.14,24.77,0,1759.6,5190.72,1.25,0,98.24,264.19,192.95,27.89,10.23,639.81,135.01,
13/9/2025 18:00,-21.12,0,3009.74,11732.89,70.81,0,465,1397.23,968.95,174.5,33.76,1077.45,3361.52,1127.2,197.47,363.83,5.25,0,1761.8,5225.15,1.19,0,126.8,317.17,289.04,51.45,10.17,649.67,174.53,
13/9/2025 18:30,-10.42,0,3008.55,11772.92,70.88,0,507,1437.91,1144.01,173.42,33.55,1402.45,3524.3,1316.43,15.76,85.67,5.69,0,1761.01,5244.03,1.22,0,137.65,325.42,349.12,51.13,10.1,643.7,217.51,
13/9/2025 19:00,-10.66,0,3006.81,11768.08,71.59,-0.02,508.69,1465.22,1273.74,173.58,33.76,1221.63,3507.19,1475.53,0.62,9.04,9.17,0,1759.98,5241.58,1.24,0,138.11,330.91,386.39,51.18,10.15,646.37,213.74,
13/9/2025 19:30,-29.29,0,2999.88,11718.67,70.62,-0.05,508.94,1419.52,1300.34,173.44,33.8,888.18,3554.98,1776.33,0.39,0.02,11.46,0,1755.99,5218.55,1.23,0,138.18,317.81,397.18,51.14,10.17,646.32,189.19,
13/9/2025 20:00,-41.08,0,3008.48,11659.47,65.74,0,509.75,1378.75,1189.79,173.77,34.06,688.88,3393.03,2073.34,0.44,0,9.35,0,1761.02,5189.89,1.19,0,138.4,301.24,363.41,51.24,10.24,647.76,138.07,
13/9/2025 20:30,-21.23,0,3020.42,11626.83,69.66,0,510.25,1247.69,1063.01,174.97,33.48,459.77,3331.66,2385.72,0.4,0,3.85,0,1767.92,5173.82,1.21,0,138.53,263.25,322.62,51.59,10.08,646.71,0,
13/9/2025 21:00,-100.52,0,3017.09,11792.87,74.5,0,510.63,1167.94,760.76,174.72,33.95,406.09,3261.48,2715.7,0.08,0,5.1,0,1765.92,5254.2,1.19,0,138.63,242.57,221.2,51.52,10.2,645.42,122.49,
13/9/2025 21:30,-41.49,0,3027.01,11850.32,73.19,0,502.56,1116.85,573.52,149.05,33.85,348.44,2768.99,3015.32,0.02,0,6.29,0,1771.74,5279.86,1.21,0,136.45,232.24,164.66,43.95,10.18,652.52,124.55,
13/9/2025 22:00,-37.82,0,3069.57,11752.72,68.89,-0.13,359.63,1082.8,463.66,172.75,32.86,265.16,2635.67,3131.21,0.04,0,9.3,0,1795.42,5235.44,1.21,0,97.64,225.15,129.96,50.93,9.89,656.23,107.97,
13/9/2025 22:30,-34.12,0,3118.68,11463.78,60.02,-0.08,205.13,1056.3,450.31,52.99,33.59,291.12,2513.44,3292.24,0,0,9.89,0,1822.82,5111.85,1.16,0,55.69,219.45,125.76,15.62,10.09,654.34,0,
13/9/2025 23:00,-27.42,0,3197.67,11309.07,56.6,0,143.31,1036.49,378.97,0,33.88,144.21,2204.68,3492.79,-0.01,0,11.68,0,1867.23,5041.05,1.13,0,38.91,215.09,104.32,0,10.19,662.53,104.63,
13/9/2025 23:30,-49.48,0,3312.65,11150.33,57.66,-0.02,0,918.16,237.83,0,32.6,103.36,2020.6,3841.61,-0.01,0,13.34,0,1931.65,4967.59,1.16,0,0,189.33,66.37,0,9.81,662.73,110.91,
14/9/2025 0:00,-83.96,0,3342.88,10857.37,56.31,-0.03,0,825.06,55.02,0,34.25,26.51,1761.16,4260.86,-0.05,0,14.81,0,1948.5,4833.54,1.14,0,0,170.5,16.27,0,10.3,660.53,91.65,
14/9/2025 0:30,-67.36,0,3189.54,10680.15,54.55,-0.02,5.17,670.76,43.17,0,33.34,17.75,1686.37,4495.6,-0.07,0,18.45,0,1863.11,4754.04,1.13,0,1.49,140.93,13.01,0,10.02,652,73.41,
14/9/2025 1:00,-63.57,0,3013.49,10620.31,55.25,-0.02,37.17,321.4,43.13,0,33.58,17.37,1667.24,4645.71,-0.06,0,20.85,0,1763.91,4725.99,1.14,0,10.7,73.75,13,0,10.09,647.21,91.04,
14/9/2025 1:30,-166.09,0,3001.94,10499.23,53.8,-0.03,40.67,146.12,43.37,0,33,8.53,1447.04,4790,-0.06,0,21.54,0,1757.22,4672.66,1.14,0,11.71,40.56,13.12,0,9.92,653.98,71.09,
14/9/2025 2:00,-111.75,0,3014.96,10031.08,54.17,-0.03,40.83,145.2,43.35,0,33.19,8.32,1229.17,5032.97,-0.06,0,27.16,0,1764.72,4463.65,1.15,0,11.76,40.36,13.06,0,9.98,645.93,65.73,
14/9/2025 2:30,-77.08,0,3000.69,9639.88,55.03,-0.03,41.17,146.08,43.28,0,33.85,4.8,1061.53,5270.54,-0.06,0,34.59,0,1756.71,4288.46,1.11,0,11.85,40.59,13.04,0,10.18,637.05,69.79,
14/9/2025 3:00,-62.88,0,2711.97,9471,55.84,0,41.33,145.51,43.78,0,33.49,10.34,1040.92,5459.56,-0.06,0,38.42,0,1589.19,4213.25,1.16,0,11.9,40.4,13.19,0,10.07,620.46,36.06,
14/9/2025 3:30,-97.48,0,2597.84,9561.44,55.88,-0.03,44.33,139.18,43.62,0,32.71,25.77,1023.82,5465.33,-0.1,0,41.4,0,1522.9,4257.92,1.17,0,12.76,39.15,13.14,0,9.84,620.03,0,
14/9/2025 4:00,-267.25,0,2604,9449.35,60.05,-0.1,75.67,103.94,43.55,0,33.31,27.65,995.71,5609.03,-0.06,0,81.49,0,1526.85,4207.97,1.23,0,21.78,32.05,13.12,0,10.02,620.56,40.9,
14/9/2025 4:30,-72.09,0,2120.1,9506.62,58.99,0,81.83,103.98,43.36,0,32.95,57.83,1004.44,5795.79,-0.06,0,96.96,0,1248.48,4237.1,1.17,0,23.56,32.06,13.07,0,9.91,594.15,0,
14/9/2025 5:00,-45.5,0,1835.75,9391.42,58.45,-0.03,81,104.35,43.11,0,33.6,163.55,1039.49,6137.05,-0.06,0,67.76,0,1083.56,4186.2,1.16,0,23.32,32.17,12.99,0,10.09,567.82,47.25,
14/9/2025 5:30,-19.94,0,1820.58,9339.29,61.11,0,82.17,104.73,42.52,0,32.97,276.38,1127.03,6126.37,-0.1,0.55,159.37,0,1074.89,4162.81,1.2,0,23.66,32.29,12.81,0,9.91,559.93,43.63,
14/9/2025 6:00,-18.17,0,1836.85,9389.69,63.41,-0.07,81.83,104.41,42.62,0,33.53,173.02,1269.47,6302.34,4.07,24.39,314.99,0,1083.88,4187.71,1.24,0,23.56,32.19,12.84,0,10.08,554.35,44.19,
14/9/2025 6:30,-92.18,0,1825.98,9258.84,58.46,-0.1,80.17,104.04,42.65,0,33.31,149.56,1268.65,6505.02,267.25,267.32,564.15,0,1077.67,4127.49,1.19,0,23.08,32.08,12.85,0,10.02,534.61,56.58,
14/9/2025 7:00,-78.22,0,1795.64,8057.41,57.77,0,80,108.42,42.77,0,33.32,20.79,1047.99,6411.18,1532.74,1079.02,1046.94,57.01,1060.56,3588.41,1.18,0,23.03,33.42,12.89,0,10.03,468.53,27.43,
14/9/2025 7:30,-95.39,-16.92,1804.24,6742.36,60.27,-0.02,83.67,110.21,38.08,0,32.34,33.94,932.69,5621.59,2873.73,2549.03,1947.33,811.18,1065.89,3001.77,1.19,0,24.09,33.97,11.47,0,9.74,399.44,-7.58,
14/9/2025 8:00,-191.85,-457.25,1772.04,6049.33,48.08,-0.1,82.33,113.66,38.08,0,27.07,78.11,877.45,4949.71,3621.4,4433,2531.38,1852.95,1047.44,2694.53,1.09,0,23.7,35.03,11.47,0,8.24,356.47,0,
14/9/2025 8:30,-168.63,-898.62,1724.11,5523.87,39.46,-0.02,81.17,113.91,38.1,0,32.86,57.7,830.28,4416.55,4122.45,6452.05,2753.76,2208.97,1016.87,2459.4,0.98,0,23.37,35.1,11.48,0,9.88,318.09,0,
14/9/2025 9:00,-225.94,-1200.67,1699.1,5144.64,39.84,0,82,113.94,38.06,0.03,32.23,6.96,859.62,3916.56,4020.29,8394.48,2994.32,2932.43,1000.45,2290.46,0.97,0,23.61,35.11,11.47,0.01,9.7,294.21,0,
14/9/2025 9:30,-392.37,-1200.7,1698.86,5039.31,36.94,-0.02,81.83,113.78,38.07,0.08,32.78,9.18,870.44,3408.56,3739.48,10044.06,3511.65,3750.87,1000.29,2244.45,0.76,0,23.56,35.06,11.47,0.02,9.86,282.78,0,
14/9/2025 10:00,-559.23,-1202.48,1678.88,4918.13,38.14,-0.03,80.17,113.73,38.09,0,31.84,3.04,720.99,3085.63,3565.61,11192.19,3936.9,4266.25,988.6,2192.44,0.72,0,23.08,35.05,11.48,0,9.58,275.13,-25.86,
14/9/2025 10:30,-926.34,-1200.31,1687.48,4927.97,42.03,-0.02,80.83,114.59,38.09,0,33.39,7.28,749.3,2867.14,3285.52,12134.24,4416.4,4665.01,993.7,2196.9,0.77,0,23.27,35.31,11.48,0,10.04,274.44,0,
14/9/2025 11:00,-960.14,-1195.78,1718.01,5011.59,40.06,0,85.33,113.96,38.05,0,32.22,9.76,741.42,2679.22,2786.6,12945.83,4829.65,4979.73,1011.31,2233.21,0.75,0,24.57,35.12,11.47,0,9.7,276.64,-38.27,
14/9/2025 11:30,-933.03,-1195.08,1716.13,4998.8,38.47,0,84.33,113.91,38.04,0,32.69,11.14,712.17,2660.13,2534.21,13500.68,4885.99,4710.22,1010.13,2227.5,0.73,0,24.28,35.1,11.46,0,9.83,273.03,0,
14/9/2025 12:00,-1048.96,-1193.7,1715.97,5006.87,40.63,-0.02,85.33,114.01,38.07,0,32.22,8.94,705.25,2727.45,2218.26,13934.47,4817.64,4910.24,1010.2,2231.16,0.74,0,24.57,35.13,11.47,0,9.69,272.54,0,
14/9/2025 12:30,-1144.28,-1192.16,1688.85,4990.34,41.72,-0.05,83.83,114.23,38.06,0,32.65,5.39,675.79,2836.2,2282.13,13935.69,4603.29,4582.56,994.97,2223.98,0.76,0,24.14,35.2,11.47,0,9.82,270.65,0,
14/9/2025 13:00,-938.41,-1190.91,1689.94,4989.93,37.84,0,84.33,113.75,38.07,0,32.27,7.11,596.21,2682.9,2212.93,13609.68,4519.22,4732.46,995.61,2223.63,0.72,0,24.28,35.06,11.47,0,9.71,275.43,-45.32,
14/9/2025 13:30,-699.79,-1191.1,1682.82,4986.26,37.21,0,83.67,114.18,38.05,0,32.57,11.4,592.74,2726.11,2138.6,13200.77,4225.72,4726.32,991.47,2222.13,0.71,0,24.09,35.18,11.47,0,9.79,277.42,-42.73,
14/9/2025 14:00,-521.3,-1189.52,1716.69,4971.14,38.62,0,82.5,113.73,38.06,0,32.54,9.38,632.52,2682.52,2308.46,12436.64,4354.51,4626.25,1011.15,2215.52,0.73,0,23.75,35.05,11.47,0,9.79,283.27,0,
14/9/2025 14:30,-492.95,-1191.76,1753.39,5027.47,37.97,0,80.17,114.38,38.05,0,32.69,5.68,472.26,2904.48,2803.36,11483.55,4548.95,3913.78,1032.45,2241.32,0.72,0,23.08,35.25,11.46,0,9.83,290.79,-38.04,
14/9/2025 15:00,-126.8,-1185.4,1791.98,5341.13,47.06,0,83.83,113.91,37.87,0,29.9,35.48,503.16,2916.24,3160.99,10237.33,4520.91,3758.36,1054.89,2380.17,0.82,0,24.14,35.1,11.46,0,9.03,305.88,-36.59,
14/9/2025 15:30,-48.2,-984.33,1794.73,5808.6,54.81,0,84.83,113.6,37.98,0,32.63,35.87,575.01,3011.24,3754.29,8781.58,4372.5,3087.73,1056.36,2586.25,0.93,0,24.42,35.01,11.45,0,9.81,323.11,-32.71,
14/9/2025 16:00,-79.41,-865.42,1814.86,6286.71,63.26,0,83.33,114.33,38.03,0,33.23,32.77,618.63,3111.7,4824.44,6990.61,4195.95,1537.6,1067.56,2795.51,1.07,0,23.99,35.23,11.46,0,10.01,342.03,-31.89,
14/9/2025 16:30,-33.56,-421.22,1842.14,7061.73,58.48,0,84.83,114.27,38.98,0,33.92,115.62,738.51,3606.17,4688.5,4964.52,3736.42,801.09,1083.15,3138.94,1.08,0,24.42,35.21,11.74,0,10.24,376.08,0,
14/9/2025 17:00,-11.3,-158.58,1910.01,8773.78,60.39,0,83,113.94,43.24,0,34.68,221.43,1015.54,4257.06,3616.3,3010.82,2965.69,277.66,1125.18,3901.67,1.15,0,23.9,35.11,13.03,0,10.49,444.97,0,
14/9/2025 17:30,-18.93,0,2076.57,10177.89,60.53,0,82.33,114.34,43.46,0,34.56,309.02,1484.85,5777.27,1626.92,1437.5,1148.19,23.76,1223.15,4536.82,1.18,0,23.7,35.24,13.09,0,10.44,503.62,0,
14/9/2025 18:00,-6.93,0,2324.48,11010.33,55.07,0,80.17,114.05,43.17,0,33.36,775.11,1949.19,6668.86,286.94,446.02,212.49,0.92,1365.28,4910.85,1.1,0,23.08,35.15,13.01,0,10.07,534.78,0,
14/9/2025 18:30,-9.51,0,2458.6,11225.48,52.57,0,80.5,114.01,43.3,0,33.73,1115.24,2047.24,7023.56,19.08,85.51,141.4,0,1443.48,5006.94,1.09,0,23.18,35.13,13.05,0,10.17,537.94,45.35,
14/9/2025 19:00,-10.64,0,2568.93,11297.84,53.57,-0.02,80,114.28,43.39,0,33.84,987.66,2091.32,7300.44,0.21,7.62,316.14,0,1507.28,5035.58,1.09,0,23.03,35.22,13.07,0,10.2,539.35,0,
14/9/2025 19:30,-13.54,0,2351.94,11288.5,46.64,0,80.5,114.25,43.08,0,34.62,502.06,2087.84,7782.96,0.27,0.02,312.01,0,1382.11,5020.38,1.03,0,23.18,35.21,12.98,0,10.44,533.35,0,
14/9/2025 20:00,-17.43,0,2255.99,10989.31,54.04,-0.03,80.33,114.69,43.32,0,34.36,272.68,2002.18,8007.63,0.21,0,477.75,0,1326.59,4878.69,1.12,0,23.13,35.34,13.05,0,10.36,527.6,27.71,
14/9/2025 20:30,-18.54,0,2231.87,10804.73,57.35,0,80.5,114.11,42.84,0,34.09,103.35,1877.79,8082.19,0.03,0,629.96,0,1312.45,4790.63,1.16,0,23.18,35.16,12.91,0,10.27,528.46,0,
14/9/2025 21:00,-16.91,0,2159.76,10715.35,57.78,-0.02,80,113.72,42.94,0,33.99,76.72,1741.85,8102.22,0.07,0,803.23,0,1270.52,4749.06,1.17,0,23.03,35.04,12.94,0,10.25,528.14,30.01,
14/9/2025 21:30,-27.15,0,2097.38,10566.99,55.99,-0.02,81.33,114.35,42.56,0,34.18,129.15,1550.67,8023.76,-0.02,0,865.96,0,1232.36,4684.22,1.15,0,23.42,35.24,12.83,0,10.32,529.31,0,
14/9/2025 22:00,-27.17,0,2033.16,10175.12,54.89,0,81.17,113.71,42.48,0,34.7,114.13,1490.48,7902.33,-0.09,0,1079.33,0,1194.21,4512.31,1.14,0,23.37,35.04,12.8,0,10.47,525.95,0,
14/9/2025 22:30,-20.47,-67.22,1872.32,10015.55,54.86,0,81,110.59,42.92,0,33.97,83.67,1328.08,7951.04,-0.09,0,1037.86,0,1104.02,4444.02,1.13,0,23.32,34.08,12.93,0,10.25,524.03,0,
14/9/2025 23:00,-27.37,-80.39,1849.73,9752.07,55.24,-0.03,81.5,108.91,43.24,0,33.57,35.07,1277.38,7818.93,-0.09,0,1167.54,0,1091.19,4328.72,1.15,0,23.46,33.57,13.03,0,10.14,525.24,0,
14/9/2025 23:30,-25.71,-80.47,1859.9,9437.17,55.16,0,81.83,108.94,43.14,0,34.04,30.32,1254.09,7867.98,-0.09,0,1133.27,0,1096.89,4190.37,1.15,0,23.56,33.58,13,0,10.27,519.57,0,
15/9/2025 0:00,-21.01,-80.49,1838.08,9088.56,58.31,0,81.33,109.09,42.83,0,18.53,29.72,1274.38,7856.2,-0.09,0,1189.32,0,1084.58,4038.84,1.18,0,23.42,33.62,12.91,0,5.82,512.47,0,
15/9/2025 0:30,-17.49,-80.49,1820.56,8933.27,59.18,0,82.67,108.52,43.07,0,26.7,68.3,1111.34,7761.43,-0.09,0,1328.55,0,1074.88,3969.6,1.19,0,23.8,33.45,12.98,0,8.12,514.54,0,
15/9/2025 1:00,-25.31,-80.68,1808.75,8712.5,58.88,0,80.33,108.8,42.93,0,32.07,41.11,1038.4,7758.9,-0.09,0,1381.93,0,1068.02,3872.01,1.18,0,23.13,33.54,12.93,0,9.64,512.9,24.77,
15/9/2025 1:30,-16.68,-80.64,1823.36,8511.12,56.15,-0.02,82.17,109.24,43.52,0,31.99,31.65,1002.57,7551.87,-0.09,0,1596.39,0,1076.41,3784.18,1.16,0,23.66,33.67,13.11,0,9.61,516.22,16.97,
15/9/2025 2:00,-49.16,0,1823.86,8259.91,55.49,-0.02,81.83,108.93,43.43,0,32.27,27.07,865.26,7596.45,-0.09,0,1548.92,0,1076.68,3670.55,1.14,0,23.56,33.58,13.09,0,9.69,512.42,0,
